system:index,construction_year,count,latitude,longitude,presence,zone,.geo
+1716404+643242,2020,2,28.89170599938046,77.09361980407625,0.45468753576278687,7371899047366825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09361980407625,28.89170599938046]}"
+1716404+643421,2020,1,28.89976837905543,77.09361980407625,0.4955468773841858,7371899047367005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09361980407625,28.89976837905543]}"
+1716405+643126,2020,4,28.886495770732566,77.09364226195835,0.28562501072883606,7371899047366709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09364226195835,28.886495770732566]}"
+1716405+643134,2020,28,28.88671714128472,77.09374171829339,0.6339062452316284,7371890457432121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09374171829339,28.88671714128472]}"
+1716405+643137,2020,2,28.88701230202093,77.09364226195835,0.5259374976158142,7371899047366721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09364226195835,28.88701230202093]}"
+1716405+643161,2020,7,28.88801328190895,77.0936711363782,0.5282031297683716,7371899047366742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0936711363782,28.88801328190895]}"
+1716405+643193,2020,2,28.889505126934363,77.09366471984046,0.6603125333786011,7371903342334072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09366471984046,28.889505126934363]}"
+1716405+643217,2020,1,28.89060556315741,77.09366471984046,0.3219531178474426,7371903342334097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09366471984046,28.89060556315741]}"
+1716405+643547,2020,2,28.905427765345383,77.09364226195835,0.40062499046325684,7371899047367131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09364226195835,28.905427765345383]}"
+1716406+643144,2020,3,28.887296768527573,77.09372460752606,0.4788281321525574,7371907637301319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09372460752606,28.887296768527573]}"
+1716406+643151,2020,4,28.887641122719817,77.09364226195835,0.7086718678474426,7371894752399439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09364226195835,28.887641122719817]}"
+1716406+643181,2020,1,28.888988595645998,77.09370963560465,0.5657812356948853,7371907637301357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09370963560465,28.888988595645998]}"
+1716406+643187,2020,6,28.889220660427725,77.09363477599764,0.6500000357627869,7371894752399473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09363477599764,28.889220660427725]}"
+1716406+643200,2020,9,28.889732201075628,77.09365473855952,0.6714062690734863,7371894752399484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09365473855952,28.889732201075628]}"
+1716406+643236,2020,1,28.891458962677326,77.09370963560465,0.6474218964576721,7371907637301412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09370963560465,28.891458962677326]}"
+1716406+643401,2020,4,28.898870063771312,77.09364226195835,0.2989843785762787,7371894752399689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09364226195835,28.898870063771312]}"
+1716407+643122,2020,3,28.886293649793636,77.09375455136886,0.45570313930511475,7371911932268592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.886293649793636]}"
+1716407+643149,2020,1,28.887551291191404,77.09375455136886,0.4903906285762787,7371911932268621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.887551291191404]}"
+1716407+643155,2020,12,28.88775341213033,77.09378449521168,0.588671863079071,7371916227235920,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09378449521168,28.88775341213033]}"
+1716407+643163,2020,2,28.88818011189029,77.09373209348676,0.5700781345367432,7371907637301339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09373209348676,28.88818011189029]}"
+1716407+643168,2020,5,28.888350791794274,77.09375455136886,0.7235156297683716,7371911932268638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.888350791794274]}"
+1716407+643171,2020,2,28.888516980121832,77.09375455136886,0.6564843654632568,7371911932268642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.888516980121832]}"
+1716407+643385,2020,1,28.898151411544013,77.09375455136886,0.4188281297683716,7371911932268857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.898151411544013]}"
+1716408+643126,2020,7,28.88646689631272,77.0937866340576,0.41359373927116394,7371911932268596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0937866340576,28.88646689631272]}"
+1716408+643141,2020,9,28.88714704931355,77.09375455136886,0.5562499761581421,7371907637301315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09375455136886,28.88714704931355]}"
+1716408+643159,2020,7,28.88792986691828,77.09379946713307,0.5280468463897705,7371920522203220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09379946713307,28.88792986691828]}"
+1716408+643180,2020,2,28.88894367988179,77.09377700925097,0.5657812356948853,7371911932268652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09377700925097,28.88894367988179]}"
+1716408+643191,2020,9,28.889367884321516,77.0937944764926,0.5871875286102295,7371916227235956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0937944764926,28.889367884321516]}"
+1716408+643512,2020,45,28.90367605054135,77.09370963560465,0.8842968940734863,7371899047367088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09370963560465,28.90367605054135]}"
+1716408+643518,2020,1,28.90412520818341,77.09379946713307,0.1919531226158142,7371916227236286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09379946713307,28.90412520818341]}"
+1716409+643143,2020,1,28.887281796606167,77.09384438289727,0.6111719012260437,7371920522203207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09384438289727,28.887281796606167]}"
+1716409+643163,2020,4,28.888135196126083,77.09383315395623,0.6146093606948853,7371920522203225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09383315395623,28.888135196126083]}"
+1716409+643196,2020,6,28.88961741634488,77.09379198117237,0.5080468654632568,7371911932268666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09379198117237,28.88961741634488]}"
+1716410+643167,2020,1,28.888359774947112,77.09388929866148,0.5360937118530273,7371924817170527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09388929866148,28.888359774947112]}"
+1716410+643177,2020,27,28.8886775123902,77.09378782230532,0.6865625381469727,7371899047366756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09378782230532,28.8886775123902]}"
+1716410+643211,2020,4,28.89030238174902,77.09385561183834,0.7375781536102295,7371920522203273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09385561183834,28.89030238174902]}"
+1716410+643217,2020,4,28.890583105275308,77.09386684077938,0.899609386920929,7371920522203280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09386684077938,28.890583105275308]}"
+1716410+643379,2020,2,28.89788191695878,77.09386684077938,0.40406250953674316,7371920522203443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09386684077938,28.89788191695878]}"
+1716410+643558,2020,1,28.90592183875165,77.09388929866148,0.23085938394069672,7371924817170918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09388929866148,28.90592183875165]}"
+1716411+643136,2020,6,28.88691498453182,77.09396415826849,0.6969531178474426,7371929112137790,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09396415826849,28.88691498453182]}"
+1716411+643191,2020,3,28.88942278136665,77.09390427058288,0.5646874904632568,7371924817170550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09390427058288,28.88942278136665]}"
+1716411+643202,2020,3,28.889901882851518,77.0939192425043,0.5846874713897705,7371924817170561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939192425043,28.889901882851518]}"
+1716411+643207,2020,23,28.890070479705564,77.0938619586311,0.27546876668930054,7371907637301379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0938619586311,28.890070479705564]}"
+1716411+643268,2020,32,28.892750290898245,77.0939075456907,0.8353124856948853,7371924817170621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939075456907,28.892750290898245]}"
+1716411+643364,2020,1,28.89720818049569,77.09393421442569,0.2678906321525574,7371929112138020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09393421442569,28.89720818049569]}"
+1716411+643389,2020,5,28.898304125142317,77.09392523127285,0.8392968773841858,7371924817170748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09392523127285,28.898304125142317]}"
+1716412+643126,2020,5,28.88646432969762,77.09399709649557,0.6422656178474426,7371933407105076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09399709649557,28.88646432969762]}"
+1716412+643156,2020,4,28.887843243658743,77.0939566723078,0.5185937285423279,7371929112137811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939566723078,28.887843243658743]}"
+1716412+643159,2020,1,28.888000448833463,77.0939791301899,0.5331249833106995,7371933407105111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939791301899,28.888000448833463]}"
+1716412+643213,2020,4,28.890403442218485,77.0939566723078,0.4600781202316284,7371929112137868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939566723078,28.890403442218485]}"
+1716412+643245,2020,2,28.891840746673076,77.0939791301899,0.6992968916893005,7371933407105196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939791301899,28.891840746673076]}"
+1716412+643355,2020,1,28.896803938617836,77.0939791301899,0.30562499165534973,7371933407105307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939791301899,28.896803938617836]}"
+1716412+643373,2020,4,28.89758996449144,77.0939566723078,0.6588281393051147,7371929112138028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939566723078,28.89758996449144]}"
+1716412+643397,2020,10,28.898591586033234,77.09390277339075,0.6517968773841858,7371920522203457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09390277339075,28.898591586033234]}"
+1716413+643132,2020,4,28.886720349553595,77.0940240459541,0.7299218773841858,7371937702072377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940240459541,28.886720349553595]}"
+1716413+643152,2020,3,28.887671066562618,77.0939941021113,0.559374988079071,7371933407105103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939941021113,28.887671066562618]}"
+1716413+643162,2020,2,28.888135196126083,77.094001588072,0.5863281488418579,7371933407105114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.094001588072,28.888135196126083]}"
+1716413+643179,2020,2,28.88887630623548,77.0940240459541,0.4964843690395355,7371937702072426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940240459541,28.88887630623548]}"
+1716413+643197,2020,4,28.88968478999119,77.0939791301899,0.42179688811302185,7371929112137852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939791301899,28.88968478999119]}"
+1716413+643241,2020,4,28.891683541498356,77.0939566723078,0.39429688453674316,7371924817170601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0939566723078,28.891683541498356]}"
+1716414+643101,2020,3,28.885365390666717,77.0940539897969,0.5452343821525574,7371937702072348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940539897969,28.885365390666717]}"
+1716414+643161,2020,1,28.888090280361876,77.0940689617183,0.435859352350235,7371941997039705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940689617183,28.888090280361876]}"
+1716414+643185,2020,4,28.889145800820717,77.09404650383621,0.5028125047683716,7371937702072432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09404650383621,28.889145800820717]}"
+1716414+643236,2020,4,28.89142527585417,77.09403527489515,0.6155468821525574,7371933407105187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09403527489515,28.89142527585417]}"
+1716414+643365,2020,2,28.897230638377792,77.0940689617183,0.6790624856948853,7371941997039908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940689617183,28.897230638377792]}"
+1716414+643367,2020,1,28.89734292778831,77.0940689617183,0.5278906226158142,7371941997039911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0940689617183,28.89734292778831]}"
+1716415+643105,2020,5,28.88549414919077,77.09412286063535,0.505859375,7371946292006942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09412286063535,28.88549414919077]}"
+1716415+643142,2020,12,28.887191965077758,77.09402030297376,0.6322656273841858,7371933407105091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09402030297376,28.887191965077758]}"
+1716415+643160,2020,1,28.88804536459767,77.09411387748251,0.435859352350235,7371946292007000,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09411387748251,28.88804536459767]}"
+1716416+643134,2020,3,28.886862582806913,77.09412884940392,0.6185156106948853,7371946292006973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09412884940392,28.886862582806913]}"
+1716416+643154,2020,4,28.887775870012433,77.09409141960042,0.5874999761581421,7371937702072402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09409141960042,28.887775870012433]}"
+1716416+643278,2020,72,28.893165761717153,77.094001588072,0.9606250524520874,7371920522203334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.094001588072,28.893165761717153]}"
+1716416+643363,2020,24,28.89698360167466,77.09410264854147,0.7114843726158142,7371937702072604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09410264854147,28.89698360167466]}"
+1716417+643191,2020,8,28.889398451994374,77.09419248006988,0.6175781488418579,7371954881941621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09419248006988,28.889398451994374]}"
+1716417+643371,2020,3,28.897477675080925,77.09420370901093,0.3075000047683716,7371954881941801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09420370901093,28.897477675080925]}"
+1716417+643394,2020,2,28.89855565342187,77.09418125112883,0.22421874105930328,7371950586974530,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09418125112883,28.89855565342187]}"
+1716419+643195,2020,5,28.889599450039196,77.09425760792797,0.6829687356948853,7371959176908922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09425760792797,28.889599450039196]}"
+1716420+643209,2020,2,28.890223779161662,77.09433845630355,0.6794531345367432,7371967766843528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09433845630355,28.890223779161662]}"
+1716421+643191,2020,1,28.889437753288057,77.09438337206775,0.34375,7371972061810807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09438337206775,28.889437753288057]}"
+1716421+643234,2020,2,28.891369131148913,77.09436091418564,0.4964062571525574,7371967766843554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09436091418564,28.891369131148913]}"
+1716421+643360,2020,8,28.89699483061571,77.0943272273625,0.6647655963897705,7371967766843678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0943272273625,28.89699483061571]}"
+1716421+643370,2020,5,28.89745970877524,77.09434743945639,0.4772655963897705,7371967766843689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09434743945639,28.89745970877524]}"
+1716422+643181,2020,4,28.888966137763894,77.09440582994985,0.4728125035762787,7371972061810796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09440582994985,28.888966137763894]}"
+1716422+643194,2020,1,28.889572500580673,77.09442828783196,0.33335939049720764,7371976356778106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09442828783196,28.889572500580673]}"
+1716422+643367,2020,13,28.897228910848398,77.09438337206775,0.7147656083106995,7371963471876387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09438337206775,28.897228910848398]}"
+1716423+643174,2020,6,28.88864424145375,77.09442080187125,0.7585155963897705,7371967766843493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09442080187125,28.88864424145375]}"
+1716423+643178,2020,1,28.888853848353378,77.09447320359617,0.6646875143051147,7371980651745386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.888853848353378]}"
+1716423+643198,2020,1,28.889752163637496,77.09447320359617,0.4170312285423279,7371980651745406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.889752163637496]}"
+1716423+643199,2020,10,28.889725214178974,77.09446422044333,0.5381249785423279,7371980651745404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09446422044333,28.889725214178974]}"
+1716423+643221,2020,1,28.890785226214234,77.09447320359617,0.41749998927116394,7371980651745429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.890785226214234]}"
+1716423+643254,2020,61,28.89204434026001,77.09439147163178,0.7677344083786011,7371972061810860,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09439147163178,28.89204434026001]}"
+1716423+643355,2020,1,28.896803938617836,77.09447320359617,0.5992968678474426,7371980651745563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.896803938617836]}"
+1716423+643358,2020,2,28.896938685910452,77.09445074571406,0.6800781488418579,7371976356778270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09445074571406,28.896938685910452]}"
+1716423+643370,2020,1,28.897477675080925,77.09447320359617,0.5632031559944153,7371980651745578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.897477675080925]}"
+1716424+643218,2020,5,28.890623529463095,77.094482186749,0.4348437488079071,7371976356778129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.094482186749,28.890623529463095]}"
+1716424+643426,2020,9,28.899948042112253,77.09447320359617,0.507031261920929,7371976356778336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09447320359617,28.899948042112253]}"
+1716424+643547,2020,1,28.905427765345383,77.09451811936037,0.0417187474668026,7371984946713051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09451811936037,28.905427765345383]}"
+1716425+643186,2020,20,28.889143555032504,77.0944619746551,0.6665624976158142,7371967766843503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0944619746551,28.889143555032504]}"
+1716425+643190,2020,2,28.88939283752385,77.09454057724247,0.5219531059265137,7371984946712694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09454057724247,28.88939283752385]}"
+1716426+643202,2020,3,28.889916854772917,77.09457800704597,0.787109375,7371989241680001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09457800704597,28.889916854772917]}"
+1716426+643207,2020,4,28.890156405515352,77.09454057724247,0.6292968988418579,7371980651745415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09454057724247,28.890156405515352]}"
+1716426+643223,2020,9,28.890845113899843,77.09460795088879,0.7219530940055847,7371984946712726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09460795088879,28.890845113899843]}"
+1716426+643355,2020,4,28.896781480735733,77.09460795088879,0.6344531178474426,7371993536647450,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09460795088879,28.896781480735733]}"
+1716426+643361,2020,10,28.897019534286027,77.09458549300668,0.4792187809944153,7371984946712863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09458549300668,28.897019534286027]}"
+1716426+643374,2020,9,28.89763737557588,77.09450813807943,0.7863280773162842,7371976356778285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09450813807943,28.89763737557588]}"
+1716426+643555,2020,1,28.905787091459032,77.09460795088879,0.06390625238418579,7371993536647651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09460795088879,28.905787091459032]}"
+1716427+643189,2020,2,28.889347921759644,77.09463040877088,0.6539062261581421,7371993536647285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09463040877088,28.889347921759644]}"
+1716427+643195,2020,1,28.88961741634488,77.09465286665299,0.3324218690395355,7371997831614587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09465286665299,28.88961741634488]}"
+1716427+643398,2020,1,28.898735316478692,77.09465286665299,0.06593749672174454,7371997831614790,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09465286665299,28.898735316478692]}"
+1716427+643416,2020,2,28.899521342352298,77.09465286665299,0.041875001043081284,7371997831614807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09465286665299,28.899521342352298]}"
+1716427+643419,2020,1,28.899678547527017,77.09465286665299,0.5049999952316284,7371997831614811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09465286665299,28.899678547527017]}"
+1716427+643422,2020,2,28.899790836937534,77.09465286665299,0.5048437714576721,7371997831614813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09465286665299,28.899790836937534]}"
+1716428+643369,2020,4,28.897410301434615,77.09467532453509,0.44664061069488525,7371997831614760,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09467532453509,28.897410301434615]}"
+1716429+643183,2020,2,28.889078427174407,77.0947202402993,0.5874999761581421,7372002126581871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0947202402993,28.889078427174407]}"
+1716429+643186,2020,7,28.889181091778305,77.09476836433237,0.5718749761581421,7372002126581873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09476836433237,28.889181091778305]}"
+1716429+643349,2020,11,28.896493611519688,77.09470594891978,0.8230469226837158,7372010716516626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09470594891978,28.896493611519688]}"
+1716429+643370,2020,1,28.897477675080925,77.09474269818139,0.5406249761581421,7372006421549354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09474269818139,28.897477675080925]}"
+1716429+643373,2020,4,28.89757873555039,77.09474269818139,0.61328125,7372002126582060,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09474269818139,28.89757873555039]}"
+1716430+643198,2020,7,28.889713664411033,77.09475553125688,0.685546875,7372002126581884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09475553125688,28.889713664411033]}"
+1716430+643367,2020,8,28.897298012024102,77.0947876139456,0.7108593583106995,7372015011483941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0947876139456,28.897298012024102]}"
+1716431+643189,2020,6,28.88932546387754,77.0947876139456,0.6103125214576721,7372006421549172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0947876139456,28.88932546387754]}"
+1716432+643179,2020,11,28.888849765102083,77.0948366129611,0.7102344036102295,7372015011483752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0948366129611,28.888849765102083]}"
+1716432+643204,2020,3,28.88999171437993,77.09489241739541,0.38398438692092896,7372019306451075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09489241739541,28.88999171437993]}"
+1716432+643254,2020,16,28.892132699140415,77.09486902376823,0.9209374785423279,7372015011483824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09486902376823,28.892132699140415]}"
+1716432+643328,2020,4,28.895523839337965,77.09487744547401,0.15507812798023224,7372019306451197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09487744547401,28.895523839337965]}"
+1716432+643372,2020,16,28.89745521719882,77.09495324082611,0.7032812833786011,7372023601418535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09495324082611,28.89745521719882]}"
+1716432+643419,2020,4,28.899656089644914,77.09485498759192,0.2846093773841858,7372015011483994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09485498759192,28.899656089644914]}"
+1716433+643169,2020,1,28.888449606475525,77.09492236123822,0.09414062649011612,7372023601418337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09492236123822,28.888449606475525]}"
+1716433+643174,2020,6,28.88865172741445,77.09487744547401,0.6677343845367432,7372015011483749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09487744547401,28.88865172741445]}"
+1716433+643364,2020,5,28.897172247884324,77.0949403275439,0.6357812285423279,7372019306451235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0949403275439,28.897172247884324]}"
+1716434+643189,2020,3,28.88933294983824,77.09493733315962,0.5621874928474426,7372023601418356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09493733315962,28.88933294983824]}"
+1716434+643323,2020,9,28.89532171839904,77.09492236123822,0.8623437285423279,7372019306451193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09492236123822,28.89532171839904]}"
+1716434+643361,2020,10,28.897019534286027,77.09494481912033,0.5575781464576721,7372032191353118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09494481912033,28.897019534286027]}"
+1716434+643389,2020,5,28.898295141989472,77.0949403275439,0.5263281464576721,7372023601418555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0949403275439,28.898295141989472]}"
+1716434+643422,2020,6,28.89976837905543,77.09494481912033,0.7802343964576721,7372023601418588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09494481912033,28.89976837905543]}"
+1716435+643186,2020,2,28.889213174467027,77.09498973488454,0.5986719131469727,7372027896385650,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09498973488454,28.889213174467027]}"
+1716435+643202,2020,12,28.88983825218556,77.0951207391968,0.6727343797683716,7372049371222142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0951207391968,28.88983825218556]}"
+1716436+643191,2020,3,28.889437753288057,77.09501219276663,0.5844531059265137,7372027896385655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09501219276663,28.889437753288057]}"
+1716436+643196,2020,18,28.889602444423478,77.09499971616546,0.6361718773841858,7372036486320249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09499971616546,28.889602444423478]}"
+1716436+643349,2020,42,28.896389002510407,77.09500684565185,0.8068749904632568,7372019306451215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09500684565185,28.896389002510407]}"
+1716436+643356,2020,1,28.896848854382043,77.09505710853084,0.42601561546325684,7372036486320412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09505710853084,28.896848854382043]}"
+1716436+643377,2020,13,28.897733349431018,77.09496727700243,0.6928125023841858,7372019306451246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09496727700243,28.897733349431018]}"
+1716436+643552,2020,1,28.905652344166413,77.09505710853084,0.5910937190055847,7372036486320608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09505710853084,28.905652344166413]}"
+1716437+643173,2020,2,28.88862926953235,77.09507956641295,0.6065624952316284,7372036486320229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09507956641295,28.88862926953235]}"
+1716437+643209,2020,10,28.89016089709177,77.09502117591947,0.618359386920929,7372023601418373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09502117591947,28.89016089709177]}"
+1716437+643375,2020,14,28.897602797566925,77.09517260621023,0.7143750190734863,7372057961156907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09517260621023,28.897602797566925]}"
+1716437+643416,2020,8,28.899510113411246,77.09501219276663,0.7417187690734863,7372027896385878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09501219276663,28.899510113411246]}"
+1716438+643177,2020,8,28.888786474707068,77.09507956641295,0.8482031226158142,7372032191352936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09507956641295,28.888786474707068]}"
+1716438+643210,2020,1,28.89029115280797,77.09514694005925,0.49437499046325684,7372045076254858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09514694005925,28.89029115280797]}"
+1716438+643328,2020,1,28.895591212984275,77.09514694005925,0.6286718845367432,7372045076254976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09514694005925,28.895591212984275]}"
+1716438+643353,2020,1,28.896714107089423,77.09514694005925,0.5734374523162842,7372045076255001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09514694005925,28.896714107089423]}"
+1716439+643364,2020,5,28.897154281578644,77.09519185582346,0.534375011920929,7372049371222306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09519185582346,28.897154281578644]}"
