system:index,construction_year,count,latitude,longitude,presence,zone,.geo
+1715587+644326,2023,10,28.940363246744795,77.05690116683786,0.6276562213897705,7368381469152484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05690116683786,28.940363246744795]}"
+1715587+644539,2023,6,28.949909343830704,77.05689368087715,0.6186718940734863,7368385764119992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05689368087715,28.949909343830704]}"
+1715587+644545,2023,1,28.950253698022948,77.05692362471997,0.6755468845367432,7368390059087297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05692362471997,28.950253698022948]}"
+1715588+644527,2023,5,28.949418264808717,77.05695955733134,0.710156261920929,7368390059087278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05695955733134,28.949418264808717]}"
+1715588+644531,2023,2,28.949624877324062,77.05694608260207,0.548828125,7368390059087283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05694608260207,28.949624877324062]}"
+1715588+644535,2023,2,28.949782082498785,77.05696854048418,0.5718749761581421,7368394354054582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05696854048418,28.949782082498785]}"
+1715588+644541,2023,1,28.950074034966125,77.05696854048418,0.6065624952316284,7368394354054589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05696854048418,28.950074034966125]}"
+1715588+644548,2023,10,28.950303105363574,77.05696404890774,0.6913281083106995,7368390059087296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05696404890774,28.950303105363574]}"
+1715589+644536,2023,1,28.949849456145092,77.05701345624838,0.46968749165534973,7368398649021880,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05701345624838,28.949849456145092]}"
+1715589+644538,2023,1,28.949939287673505,77.05701345624838,0.5510156154632568,7368398649021882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05701345624838,28.949939287673505]}"
+1715589+644562,2023,2,28.95101726601445,77.05699099836627,0.5739062428474426,7368394354054610,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05699099836627,28.95101726601445]}"
+1715590+644512,2023,1,28.94877147780415,77.05705837201259,0.510546863079071,7368402943989152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05705837201259,28.94877147780415]}"
+1715590+644556,2023,2,28.950747771429214,77.05703591413048,0.45054686069488525,7368398649021900,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05703591413048,28.950747771429214]}"
+1715590+644560,2023,1,28.950927434486037,77.05705837201259,0.5925000309944153,7368402943989200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05705837201259,28.950927434486037]}"
+1715591+644315,2023,60,28.939860190185684,77.05678438585092,0.9341406226158142,7368359994315992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05678438585092,28.939860190185684]}"
+1715591+644515,2023,1,28.948906225096767,77.05710328777678,0.4153124988079071,7368407238956451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05710328777678,28.948906225096767]}"
+1715591+644520,2023,1,28.949130803917797,77.05710328777678,0.7053124904632568,7368407238956456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05710328777678,28.949130803917797]}"
+1715591+644537,2023,1,28.9498943719093,77.05710328777678,0.5472656488418579,7368407238956473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05710328777678,28.9498943719093]}"
+1715591+644545,2023,4,28.950231240140845,77.05710328777678,0.46726563572883606,7368407238956480,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05710328777678,28.950231240140845]}"
+1715591+644561,2023,1,28.950972350250243,77.05710328777678,0.5925000309944153,7368407238956497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05710328777678,28.950972350250243]}"
+1715592+643960,2023,46,28.92376804358627,77.05706130130156,0.9299218654632568,7368394354053999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05706130130156,28.92376804358627]}"
+1715592+644548,2023,1,28.950388445315564,77.05714820354099,0.47273439168930054,7368411533923780,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05714820354099,28.950388445315564]}"
+1715592+644555,2023,5,28.950648956747962,77.05716616984668,0.4567187428474426,7368411533923785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05716616984668,28.950648956747962]}"
+1715593+644060,2023,35,28.928295022556423,77.05717515299952,0.542187511920929,7368411533923284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05717515299952,28.928295022556423]}"
+1715593+644500,2023,9,28.9481526383862,77.05716317546239,0.6637499928474426,7368407238956433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05716317546239,28.9481526383862]}"
+1715593+644513,2023,1,28.948816393568357,77.0571931193052,0.3985937535762787,7368415828891041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0571931193052,28.948816393568357]}"
+1715593+644519,2023,3,28.949070916232188,77.05717814738381,0.7224218845367432,7368415828891046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05717814738381,28.949070916232188]}"
+1715593+644540,2023,6,28.950014147280513,77.0571407175803,0.5232812166213989,7368411533923771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0571407175803,28.950014147280513]}"
+1715594+644536,2023,5,28.949795557228047,77.05722006876373,0.46460938453674316,7368415828891062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05722006876373,28.949795557228047]}"
+1715595+644531,2023,4,28.94960241944196,77.05726049295151,0.5590624809265137,7368420123858354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05726049295151,28.94960241944196]}"
+1715595+644559,2023,12,28.950826374016575,77.05725674997116,0.6408593654632568,7368428713792972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05725674997116,28.950826374016575]}"
+1715596+644066,2023,11,28.928718630711824,77.05720536905908,0.5347656011581421,7368407238956001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05720536905908,28.928718630711824]}"
+1715596+644547,2023,22,28.95019449087922,77.05742790625446,0.5524218678474426,7368441598694844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05742790625446,28.95019449087922]}"
+1715596+644552,2023,2,28.95056810837239,77.05730540871572,0.5757030844688416,7368424418825672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05730540871572,28.95056810837239]}"
+1715597+644023,2023,22,28.926787252850968,77.05714616191536,0.48265624046325684,7368394354054070,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05714616191536,28.926787252850968]}"
+1715597+644505,2023,6,28.9483971797691,77.05734283851922,0.6662499904632568,7368424418825623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05734283851922,28.9483971797691]}"
+1715597+644531,2023,1,28.949624877324062,77.05737278236202,0.6189062595367432,7368433008760243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05737278236202,28.949624877324062]}"
+1715597+644535,2023,1,28.94980454038089,77.05737278236202,0.47593748569488525,7368433008760247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05737278236202,28.94980454038089]}"
+1715597+644561,2023,1,28.950972350250243,77.05737278236202,0.500781238079071,7368433008760273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05737278236202,28.950972350250243]}"
+1715598+644498,2023,3,28.948142657105265,77.05737278236202,0.33210936188697815,7368428713792914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05737278236202,28.948142657105265]}"
+1715598+644506,2023,1,28.948501983218915,77.05741769812623,0.3357812464237213,7368437303727514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05741769812623,28.948501983218915]}"
+1715599+644555,2023,7,28.950619440674338,77.0575011131169,0.5521875023841858,7368445893662152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0575011131169,28.950619440674338]}"
+1715600+644524,2023,16,28.94922063544621,77.05740085471466,0.6859375238418579,7368424418825640,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05740085471466,28.94922063544621]}"
+1715600+644530,2023,6,28.94952755983495,77.05746261389044,0.5961718559265137,7368437303727536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05746261389044,28.94952755983495]}"
+1715600+644549,2023,5,28.950415394774087,77.05746261389044,0.6499999761581421,7368437303727556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05746261389044,28.950415394774087]}"
+1715602+644464,2023,6,28.94657060535806,77.05757490330096,0.7752343416213989,7368450188629358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05757490330096,28.94657060535806]}"
+1715602+644485,2023,4,28.947536294288486,77.05757490330096,0.22117188572883606,7368450188629380,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05757490330096,28.947536294288486]}"
+1715602+644541,2023,4,28.95004034814297,77.05759736118306,0.6549218893051147,7368450188629436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05759736118306,28.95004034814297]}"
+1715602+644561,2023,4,28.950938663427088,77.05758613224201,0.44874998927116394,7368454483596751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05758613224201,28.950938663427088]}"
+1715603+644515,2023,1,28.948906225096767,77.05764227694726,0.5405468940734863,7368458778564003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05764227694726,28.948906225096767]}"
+1715604+644513,2023,7,28.948752228190923,77.05767435963598,0.6910156011581421,7368458778563998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05767435963598,28.948752228190923]}"
+1715604+644535,2023,5,28.949777590922366,77.05767820955863,0.6478906273841858,7368458778564022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05767820955863,28.949777590922366]}"
+1715604+644553,2023,3,28.950583080293793,77.05770216463287,0.5862500071525574,7368463073531336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05770216463287,28.950583080293793]}"
+1715605+644067,2023,4,28.928783962732492,77.05766473482936,0.4107031226158142,7368454483596259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05766473482936,28.928783962732492]}"
+1715605+644479,2023,7,28.947257174896635,77.0576615265605,0.7928125262260437,7368450188629374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0576615265605,28.947257174896635]}"
+1715605+644492,2023,10,28.947801297297303,77.05763778537084,0.5850000381469727,7368450188629385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05763778537084,28.947801297297303]}"
+1715605+644525,2023,2,28.949332924856726,77.05773210847568,0.4885937571525574,7368467368498604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05773210847568,28.949332924856726]}"
+1715605+644547,2023,10,28.950267172752213,77.05769617586431,0.6264062523841858,7368458778564032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05769617586431,28.950267172752213]}"
+1715606+644462,2023,1,28.94652568959385,77.05777702423988,0.34031251072883606,7368471663465838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05777702423988,28.94652568959385]}"
+1715606+644511,2023,1,28.948726562039944,77.05777702423988,0.5621874928474426,7368471663465887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05777702423988,28.948726562039944]}"
+1715606+644522,2023,11,28.94916346992813,77.05778110749117,0.38374999165534973,7368467368498600,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05778110749117,28.94916346992813]}"
+1715606+644540,2023,6,28.949969231516306,77.05776953827917,0.5835937261581421,7368467368498618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05776953827917,28.949969231516306]}"
+1715607+644319,2023,6,28.94005781954819,77.05779948212198,0.5124218463897705,7368471663465693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05779948212198,28.94005781954819]}"
+1715607+644468,2023,10,28.946714335803513,77.05781744842766,0.8143749833106995,7368471663465841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05781744842766,28.946714335803513]}"
+1715607+644506,2023,1,28.948501983218915,77.05782194000409,0.25312501192092896,7368475958433178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05782194000409,28.948501983218915]}"
+1715607+644559,2023,13,28.950789232134635,77.05780811976895,0.7409374713897705,7368475958433226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05780811976895,28.950789232134635]}"
+1715608+644397,2023,1,28.943606164920464,77.0578668557683,0.09414062649011612,7368480253400365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.943606164920464]}"
+1715608+644494,2023,1,28.947962994048442,77.0578668557683,0.44468748569488525,7368480253400462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.947962994048442]}"
+1715608+644526,2023,1,28.949400298503033,77.0578668557683,0.5881249904632568,7368480253400494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0578668557683,28.949400298503033]}"
+1715609+643953,2023,17,28.923557881461935,77.05784836104186,0.7359375357627869,7368471663465325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05784836104186,28.923557881461935]}"
+1715609+644452,2023,2,28.94605407406969,77.0579117715325,0.38875001668930054,7368484548367715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.94605407406969]}"
+1715609+644529,2023,1,28.949535045795653,77.0579117715325,0.5635156035423279,7368484548367793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.949535045795653]}"
+1715609+644538,2023,3,28.9498943719093,77.0579117715325,0.4744531214237213,7368484548367800,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.9498943719093]}"
+1715609+644543,2023,2,28.95014140861243,77.0579117715325,0.6200000047683716,7368484548367806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.95014140861243]}"
+1715609+644560,2023,1,28.950927434486037,77.0579117715325,0.476874977350235,7368484548367824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579117715325,28.950927434486037]}"
+1715610+644511,2023,1,28.948726562039944,77.05795668729671,0.2374218851327896,7368488843335071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05795668729671,28.948726562039944]}"
+1715610+644544,2023,1,28.95020878225874,77.05795668729671,0.5899999737739563,7368488843335104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05795668729671,28.95020878225874]}"
+1715611+644015,2023,91,28.9262825001721,77.05823704063812,0.759765625,7368493138301864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05823704063812,28.9262825001721]}"
+1715611+644525,2023,1,28.949355382738826,77.05800160306092,0.4385937452316284,7368493138302381,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05800160306092,28.949355382738826]}"
+1715611+644542,2023,1,28.950118950730328,77.05800160306092,0.4607031047344208,7368493138302398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05800160306092,28.950118950730328]}"
+1715611+644554,2023,6,28.950605538175896,77.0579716592181,0.5221874713897705,7368488843335112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0579716592181,28.950605538175896]}"
+1715612+643950,2023,1,28.923528818320392,77.05804651882512,0.3799999952316284,7368497433269102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.923528818320392]}"
+1715612+643970,2023,148,28.92401226975539,77.05785107455385,0.6142187714576721,7368437303726958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05785107455385,28.92401226975539]}"
+1715612+644501,2023,14,28.94821965555819,77.05793743768346,0.7263281345367432,7368480253400466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05793743768346,28.94821965555819]}"
+1715612+644505,2023,2,28.948457067454708,77.05802406094301,0.6460156440734863,7368493138302361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05802406094301,28.948457067454708]}"
+1715612+644535,2023,2,28.94980454038089,77.05802406094301,0.41593751311302185,7368493138302391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05802406094301,28.94980454038089]}"
+1715612+644550,2023,2,28.950455818961874,77.05804651882512,0.6068750023841858,7368497433269701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05804651882512,28.950455818961874]}"
+1715612+644559,2023,4,28.950860060839727,77.05802406094301,0.5564062595367432,7368493138302414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05802406094301,28.950860060839727]}"
+1715613+644398,2023,6,28.943606164920464,77.05806897670722,0.6070312261581421,7368497433269548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05806897670722,28.943606164920464]}"
+1715613+644503,2023,1,28.948367235926295,77.05809143458931,0.4635937511920929,7368501728236951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05809143458931,28.948367235926295]}"
+1715614+644522,2023,4,28.949198177564107,77.05811389247143,0.6378124952316284,7368501728236969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05811389247143,28.949198177564107]}"
+1715614+644530,2023,2,28.94957996155986,77.05811389247143,0.5080468654632568,7368501728236978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05811389247143,28.94957996155986]}"
+1715614+644538,2023,3,28.949924315752103,77.05812137843213,0.4317968785762787,7368506023204281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05812137843213,28.949924315752103]}"
+1715614+644554,2023,4,28.950613024136594,77.05811389247143,0.5712500214576721,7368501728237000,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05811389247143,28.950613024136594]}"
+1715614+644557,2023,5,28.950738788276375,77.05810041774217,0.2846093773841858,7368497433269707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05810041774217,28.950738788276375]}"
+1715615+644480,2023,7,28.94731492373633,77.05811068420256,0.03304687514901161,7368497433269631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05811068420256,28.94731492373633]}"
+1715615+644528,2023,10,28.949391315350194,77.05817677454131,0.6354687213897705,7368506023204268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05817677454131,28.949391315350194]}"
+1715615+644532,2023,4,28.949636106265114,77.05821495294089,0.52734375,7368510318171571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05821495294089,28.949636106265114]}"
+1715615+644540,2023,2,28.950006661319815,77.05818126611773,0.4317968785762787,7368510318171579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05818126611773,28.950006661319815]}"
+1715615+644559,2023,1,28.95088251872183,77.05818126611773,0.4478124976158142,7368510318171599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05818126611773,28.95088251872183]}"
+1715616+644471,2023,2,28.9469074735896,77.05822618188193,0.2876562476158142,7368514613138806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05822618188193,28.9469074735896]}"
+1715616+644491,2023,5,28.947828246755826,77.05813635035352,0.6353124976158142,7368497433269643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05813635035352,28.947828246755826]}"
+1715616+644518,2023,2,28.949040972389387,77.05820372399984,0.42726561427116394,7368510318171558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05820372399984,28.949040972389387]}"
+1715616+644522,2023,1,28.94922063544621,77.05822618188193,0.42554688453674316,7368514613138858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05822618188193,28.94922063544621]}"
+1715616+644542,2023,2,28.950118950730328,77.05820372399984,0.3490625023841858,7368510318171582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05820372399984,28.950118950730328]}"
+1715616+644547,2023,2,28.950343529551358,77.05820372399984,0.4789062440395355,7368510318171587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05820372399984,28.950343529551358]}"
+1715616+644554,2023,5,28.950595057830913,77.05823516503477,0.5823437571525574,7368514613138887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05823516503477,28.950595057830913]}"
+1715617+644472,2023,1,28.94697484723591,77.05827109764614,0.1067187562584877,7368518908106104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05827109764614,28.94697484723591]}"
+1715617+644534,2023,4,28.94974839567563,77.058237410823,0.5485937595367432,7368518908106165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.058237410823,28.94974839567563]}"
+1715618+644539,2023,2,28.94996174555561,77.05831601341035,0.4854687452316284,7368523203073466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05831601341035,28.94996174555561]}"
+1715619+644499,2023,4,28.948153886046317,77.05836092917455,0.6064843535423279,7368523203073426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05836092917455,28.948153886046317]}"
+1715619+644550,2023,3,28.950463304922575,77.05834595725315,0.5958594083786011,7368527498040773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05834595725315,28.950463304922575]}"
+1715620+644532,2023,5,28.949615894171224,77.05838787863308,0.6031249761581421,7368527498040754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05838787863308,28.949615894171224]}"
+1715620+644536,2023,2,28.949849456145092,77.05838338705667,0.5607031583786011,7368527498040760,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05838338705667,28.949849456145092]}"
+1715620+644542,2023,11,28.950045452207085,77.0584385109491,0.6166406273841858,7368536087975354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0584385109491,28.950045452207085]}"
+1715620+644554,2023,2,28.950635482018697,77.05840584493876,0.5214062333106995,7368531793008073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05840584493876,28.950635482018697]}"
+1715620+644561,2023,2,28.95094989236814,77.05840584493876,0.5120312571525574,7368531793008080,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05840584493876,28.95094989236814]}"
+1715621+644497,2023,2,28.94807528345896,77.05845076070297,0.5846874713897705,7368536087975312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05845076070297,28.94807528345896]}"
+1715621+644522,2023,2,28.94922063544621,77.05842830282087,0.5518749952316284,7368531793008042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05842830282087,28.94922063544621]}"
+1715622+644504,2023,2,28.948389693808398,77.05849567646717,0.45976564288139343,7368540382942615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.948389693808398]}"
+1715622+644519,2023,1,28.949085888153594,77.05849567646717,0.3356249928474426,7368540382942631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.949085888153594]}"
+1715622+644529,2023,1,28.949535045795653,77.05849567646717,0.5845312476158142,7368540382942641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05849567646717,28.949535045795653]}"
+1715622+644550,2023,14,28.950337113013617,77.05838659532553,0.44734376668930054,7368518908106176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05838659532553,28.950337113013617]}"
+1715623+644512,2023,2,28.948749019922047,77.05854059223138,0.18140624463558197,7368544677909919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05854059223138,28.948749019922047]}"
+1715623+644536,2023,4,28.94980454038089,77.05855182117243,0.4870312511920929,7368544677909942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05855182117243,28.94980454038089]}"
+1715623+644546,2023,5,28.95024471487011,77.0585226259257,0.7716405987739563,7368540382942656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0585226259257,28.95024471487011]}"
+1715624+644103,2023,2,28.930400930243906,77.05856305011349,0.4271875023841858,7368544677909511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05856305011349,28.930400930243906]}"
+1715624+644522,2023,2,28.94922063544621,77.05856305011349,0.40234375,7368544677909930,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05856305011349,28.94922063544621]}"
+1715624+644549,2023,2,28.950410903197668,77.05858550799559,0.564453125,7368548972877252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05858550799559,28.950410903197668]}"
+1715624+644559,2023,1,28.95088251872183,77.05858550799559,0.47914063930511475,7368548972877263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05858550799559,28.95088251872183]}"
+1715625+643991,2023,131,28.925053554224387,77.05846893272971,0.8725000023841858,7368518908105609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05846893272971,28.925053554224387]}"
+1715625+644036,2023,8,28.927363501689477,77.05858550799559,0.5793750286102295,7368540382942147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05858550799559,28.927363501689477]}"
+1715625+644498,2023,4,28.948120199223162,77.05860796587768,0.46351563930511475,7368548972877201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05860796587768,28.948120199223162]}"
+1715625+644527,2023,2,28.949422756385136,77.0586304237598,0.5246875286102295,7368553267844526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586304237598,28.949422756385136]}"
+1715625+644542,2023,1,28.950118950730328,77.0586304237598,0.58203125,7368553267844542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0586304237598,28.950118950730328]}"
+1715626+644533,2023,5,28.949678776241107,77.05864839006547,0.5769531726837158,7368553267844531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05864839006547,28.949678776241107]}"
+1715626+644540,2023,2,28.950006661319815,77.058675339524,0.542187511920929,7368557562811835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.058675339524,28.950006661319815]}"
+1715626+644551,2023,4,28.95048950578503,77.058675339524,0.5667187571525574,7368553267844550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.058675339524,28.95048950578503]}"
+1715626+644555,2023,6,28.950672911822206,77.05868282548471,0.646484375,7368553267844554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05868282548471,28.950672911822206]}"
+1715626+644560,2023,2,28.950927434486037,77.05865288164189,0.5442968606948853,7368553267844560,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05865288164189,28.950927434486037]}"
+1715627+644083,2023,1,28.929502614959787,77.05872025528821,0.4078125059604645,7368561857778675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05872025528821,28.929502614959787]}"
+1715628+644081,2023,1,28.929412783431374,77.05876517105241,0.36992186307907104,7368566152745969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.929412783431374]}"
+1715628+644496,2023,5,28.94799892665981,77.05872923844105,0.7041406035423279,7368561857779085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05872923844105,28.94799892665981]}"
+1715628+644509,2023,2,28.94863673051153,77.0587427131703,0.08515625447034836,7368561857779101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0587427131703,28.94863673051153]}"
+1715628+644537,2023,2,28.949871914027195,77.05876517105241,0.6154687404632568,7368566152746424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.949871914027195]}"
+1715628+644544,2023,2,28.950186324376638,77.05876517105241,0.1752343773841858,7368566152746431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05876517105241,28.950186324376638]}"
+1715628+644549,2023,3,28.95040341723697,77.05875019913101,0.5960937738418579,7368561857779140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05875019913101,28.95040341723697]}"
+1715628+644557,2023,3,28.95079268719342,77.05872025528821,0.6139062643051147,7368557562811853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05872025528821,28.95079268719342]}"
+1715629+644500,2023,2,28.94823248863368,77.05878762893451,0.6588281393051147,7368566152746388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05878762893451,28.94823248863368]}"
+1715629+644506,2023,9,28.948422132971437,77.05877016169288,0.30296874046325684,7368561857779095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05877016169288,28.948422132971437]}"
+1715629+644527,2023,2,28.94944521426724,77.05878762893451,0.5692187547683716,7368566152746415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05878762893451,28.94944521426724]}"
+1715630+644496,2023,3,28.94800790981265,77.05885500258083,0.4097656309604645,7368574742680974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05885500258083,28.94800790981265]}"
